일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2020,22.5,33.6,12.7,92.2,644.17
2020,22.8,31.7,15.3,184.5,515.01
2020,25.1,34.9,18.7,903.0,343.97
2020,18.8,30.1,7.8,166.0,429.74
2021,15.5,29.7,3.6,199.1,590.74
2021,21.2,31.1,12.4,67.6,615.72
2021,26.1,35.7,17.7,117.2,691.79
2021,23.6,32.1,15.4,219.6,486.91
2021,20.3,29.6,12.5,105.9,476.77
2000,12.1,30.0,0.7,75.2,497.0
2000,16.4,29.6,3.1,168.4,513.89
2000,20.6,30.3,10.9,153.4,492.26
2000,19.7,28.9,14.2,348.0,315.2
2000,13.4,27.4,3.5,571.8,270.19
2001,13.4,28.0,0.3,33.6,611.2
2001,16.7,29.7,8.2,184.1,433.21
2001,22.1,31.3,8.4,204.5,545.17
2001,20.4,31.1,8.3,109.5,489.59
2001,15.2,26.3,2.0,353.1,355.57
2002,12.4,27.2,1.4,204.5,599.63
2002,16.2,29.7,4.9,138.8,613.47
2002,19.6,30.6,12.1,366.5,451.2
2002,18.8,28.9,10.2,1236.4,291.93
2002,14.2,28.4,4.4,159.7,326.29
2003,12.4,25.0,-1.3,202.6,577.89
2003,15.7,25.8,4.8,197.2,477.18
2003,17.0,26.1,10.8,364.4,320.12
2003,18.7,29.2,9.8,373.1,361.73
2003,14.9,25.2,0.8,745.0,319.28
2004,13.3,24.7,1.1,82.6,590.91
2004,17.0,27.5,4.5,281.7,567.44
2004,20.5,31.3,14.0,480.0,440.7
2004,18.8,30.0,9.8,544.4,368.4
2004,15.0,26.1,5.5,214.8,308.73
2005,11.4,24.8,-0.5,41.3,553.89
2005,17.9,32.3,7.1,235.5,495.08
2005,20.1,31.9,13.5,273.5,455.14
2005,19.9,29.2,9.2,311.3,458.42
2005,14.9,27.0,4.7,537.2,317.54
2006,12.2,23.9,-2.2,124.3,552.18
2006,16.4,27.5,8.8,118.3,586.83
2006,17.6,28.2,11.3,1017.4,277.5
2006,20.7,30.6,12.1,177.8,451.28
2006,12.9,25.0,2.0,106.5,399.59
2007,12.3,24.3,0.7,114.5,633.81
2007,16.1,29.6,2.3,66.0,608.85
2007,18.3,27.9,12.4,266.2,447.92
2007,21.5,30.2,13.0,242.2,420.21
2007,16.1,27.5,8.0,452.8,296.34
2008,12.8,26.7,0.8,91.5,626.15
2008,14.3,27.1,3.3,104.9,486.01
2008,21.5,29.7,14.2,358.6,513.52
2008,19.0,30.1,8.3,181.4,524.25
2008,15.2,26.7,0.6,79.0,474.81
2009,13.7,27.5,2.4,74.9,614.45
2009,17.0,29.6,5.5,105.2,578.3
2009,18.6,27.5,12.5,517.8,478.39
2009,18.3,29.9,7.8,189.9,436.38
2009,14.5,26.8,4.7,33.0,484.77
2010,12.6,27.3,-0.6,122.6,620.22
2010,17.5,26.9,-1.7,26.5,683.42
2010,21.0,29.2,12.9,115.4,511.04
2010,22.2,30.1,14.6,243.7,400.35
2010,15.9,29.0,-0.1,332.8,396.63
2011,12.6,24.2,-0.4,125.0,557.47
2011,17.1,27.0,7.7,390.5,596.74
2011,20.2,26.8,10.4,436.3,395.77
2011,20.4,28.3,10.3,155.7,458.13
2011,14.6,27.9,1.4,183.0,413.33
2012,12.7,25.4,1.5,59.8,575.18
2012,16.0,25.2,8.2,104.8,476.08
2012,20.7,29.7,10.1,269.2,542.09
2012,20.6,30.7,12.8,325.5,376.94
2012,14.2,25.7,1.5,161.5,398.24
2013,13.7,29.8,0.6,82.8,611.76
2013,17.5,27.9,5.8,83.8,549.38
2013,22.1,29.1,15.4,392.0,401.65
2013,22.4,30.1,13.0,51.6,560.13
2013,15.2,25.5,6.0,122.5,351.48
2014,14.5,30.0,0.5,28.3,698.29
2014,16.1,30.6,9.0,88.6,413.47
2014,20.5,30.2,9.3,146.8,561.88
2014,18.8,30.3,7.2,350.7,361.57
2014,15.1,27.1,4.1,139.0,464.41
2015,14.7,29.1,0.0,13.0,699.1
2015,16.1,28.1,2.7,88.2,553.1
2015,19.0,29.0,8.5,135.6,466.89
2015,20.0,30.0,12.0,308.2,510.52
2015,14.0,23.8,4.6,65.7,440.01
2016,14.0,27.4,0.3,46.8,696.47
2016,17.2,27.8,3.1,64.3,611.06
2016,20.1,30.2,10.6,421.3,477.65
2016,20.5,32.4,7.3,260.4,540.88
2016,15.9,25.8,6.9,102.1,324.85
2017,13.8,26.8,1.5,31.6,666.37
2017,15.8,29.0,2.4,73.0,607.07
2017,21.5,31.1,14.9,355.4,465.82
2017,19.2,29.3,7.6,293.3,405.16
2017,14.6,25.9,2.9,69.3,479.29
2018,12.5,28.3,0.4,203.0,565.92
2018,17.1,28.5,6.4,83.5,602.53
2018,21.4,32.9,10.4,228.0,556.56
2018,21.1,32.2,10.9,542.6,478.48
2018,14.2,23.2,1.8,195.4,358.66
2019,14.5,29.6,-3.6,5.6,761.87
2019,16.3,28.2,4.3,168.5,642.59
2019,20.2,29.4,11.8,183.8,492.46
2019,21.0,30.2,12.3,205.8,564.3
2019,16.1,26.7,4.4,251.5,385.85
