일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2005,21.4,27.9,13.6,35.6,557.52
2005,25.1,31.0,19.2,164.5,478.54
2005,26.3,32.6,20.5,130.3,506.97
2005,24.3,31.4,17.1,10.5,473.45
2006,15.4,23.9,9.7,144.7,429.05
2006,19.9,28.3,13.9,203.5,430.87
2006,24.3,30.1,18.1,407.5,469.31
2006,27.3,33.0,22.7,100.9,596.54
2006,21.4,30.6,15.6,102.6,390.18
2007,17.4,24.7,11.8,75.5,629.77
2007,20.9,28.6,14.6,68.1,475.31
2007,24.5,32.7,19.2,285.1,529.53
2007,27.5,32.2,23.7,189.5,661.13
2007,24.0,30.0,19.6,318.2,457.09
2008,16.8,25.3,9.7,105.1,641.0
2008,20.1,25.6,14.0,252.8,428.33
2008,25.8,31.7,18.4,69.1,652.41
2008,26.1,32.5,20.6,126.8,591.4
2008,23.4,29.9,14.8,81.7,467.16
2009,17.3,24.7,11.0,55.8,717.61
2009,20.7,27.6,14.2,187.0,590.87
2009,24.2,29.2,18.0,150.8,541.64
2009,25.8,33.2,19.7,98.4,608.99
2009,23.1,29.5,17.5,74.0,512.86
2010,16.8,23.7,10.0,49.5,615.48
2010,20.9,27.0,12.7,213.5,515.91
2010,25.2,30.7,20.1,185.6,546.68
2010,27.7,33.5,23.1,324.1,613.5
2010,24.1,32.0,16.5,72.6,516.26
2011,17.2,25.1,11.0,40.7,618.17
2011,20.6,28.3,15.0,263.7,411.21
2011,26.0,32.8,19.3,41.8,681.13
2011,25.3,33.9,20.9,160.7,520.98
2011,23.2,30.9,16.9,3.0,617.35
2012,18.3,27.0,12.5,51.5,698.99
2012,21.9,28.9,16.0,80.6,597.27
2012,25.5,33.3,20.4,195.1,580.38
2012,27.4,34.2,20.9,303.6,633.44
2012,21.9,28.1,16.8,175.2,528.09
2013,16.9,25.3,10.2,95.3,731.37
2013,20.4,25.9,13.8,121.4,529.32
2013,25.9,30.3,21.2,6.1,658.01
2013,27.7,33.8,22.1,77.0,662.33
2013,23.4,30.3,17.4,79.3,517.58
2014,17.3,25.3,9.4,184.8,654.83
2014,20.8,26.7,15.8,84.7,469.36
2014,24.2,32.6,18.6,261.6,424.75
2014,24.4,32.3,19.8,238.5,402.01
2014,23.0,29.1,15.4,84.3,395.65
2015,16.7,25.5,10.3,232.0,530.26
2015,20.0,25.5,13.0,225.0,407.27
2015,23.8,33.4,18.0,167.2,463.11
2015,25.6,32.4,19.8,84.0,442.27
2015,22.3,28.9,16.9,222.8,390.45
2016,17.5,25.5,11.6,143.2,393.18
2016,21.1,28.1,15.0,193.7,334.24
2016,26.1,33.0,21.4,117.2,411.35
2016,27.7,34.0,19.7,76.4,473.48
2016,23.4,31.0,18.1,128.9,276.77
2017,17.8,25.8,12.3,31.1,438.06
2017,20.8,27.6,15.1,114.8,386.32
2017,27.4,34.2,23.4,23.1,403.63
2017,27.6,35.1,21.0,279.7,432.0
2017,23.3,29.3,18.3,58.3,295.21
2018,17.9,24.9,11.2,256.7,451.38
2018,21.3,27.2,15.2,186.7,525.16
2018,26.5,33.8,19.4,20.8,622.74
2018,27.7,35.5,22.6,127.2,601.57
2018,23.4,30.0,17.1,136.6,394.68
2019,18.0,26.2,10.8,122.6,615.43
2019,20.5,28.2,15.1,172.9,518.03
2019,23.9,30.4,18.2,191.3,431.57
2019,26.8,32.9,20.2,321.5,519.48
2019,23.6,29.8,17.6,400.1,393.46
2020,17.4,25.6,11.3,90.3,527.07
2020,21.5,29.0,13.9,290.5,439.79
2020,23.1,29.5,18.8,247.8,410.76
2020,27.7,32.9,22.8,181.2,549.59
2020,22.5,32.5,16.4,132.8,385.26
2021,17.9,26.7,10.3,132.2,582.95
2021,22.5,29.6,17.5,174.5,569.36
2021,26.6,34.2,21.9,122.7,473.77
2021,26.5,33.4,21.6,196.7,463.62
2021,24.2,30.1,18.7,348.0,381.35
2000,16.9,29.1,7.1,123.0,615.655
2000,21.0,29.9,14.4,162.5,490.155
2000,26.1,32.5,20.0,56.5,596.775
2000,27.2,33.4,20.7,150.5,601.13
2000,22.2,30.2,13.8,310.5,419.505
2001,17.9,26.8,8.1,74.5,572.72
2001,20.6,31.3,13.1,272.0,460.915
2001,25.7,32.7,17.7,270.0,621.07
2001,26.1,32.7,17.6,252.5,536.975
2001,22.8,28.2,16.6,209.5,484.17
2002,18.6,28.0,12.8,200.0,487.715
2002,21.2,29.2,13.3,92.0,593.975
2002,24.1,31.8,19.0,242.5,484.115
2002,25.2,30.7,19.2,472.5,478.23
2002,22.5,29.8,14.1,135.0,499.605
2003,19.8,29.0,11.1,365.0,509.965
2003,22.7,30.0,14.8,290.0,511.58
2003,25.0,31.6,20.3,363.5,348.025
2003,27.3,33.7,22.2,459.0,493.86
2003,24.9,33.3,15.8,292.5,496.205
2004,17.5,25.5,8.6,290.5,468.07
2004,21.4,29.0,12.6,114.0,512.33
2004,25.8,35.0,18.7,60.5,662.6
2004,27.2,33.4,21.1,552.5,551.53
2004,23.0,29.6,15.1,412.0,362.115
2005,17.6,26.7,8.3,118.5,629.215
2005,22.2,31.2,15.1,41.5,606.01
2005,25.9,32.7,20.5,374.0,507.17
2005,26.7,34.7,18.5,256.0,533.08
2005,24.9,32.4,19.6,64.0,460.565
2006,16.6,24.2,8.6,253.5,480.21
2006,20.3,27.2,12.1,486.0,472.855
2006,24.2,31.7,19.2,319.0,505.315
2006,27.3,32.4,23.3,194.0,591.275
2006,22.1,28.5,17.1,273.0,391.475
2007,18.4,27.1,9.0,92.1,638.38
2007,21.0,28.0,15.1,134.7,493.86
2007,24.4,32.0,18.8,385.5,518.65
2007,27.0,32.7,21.2,563.8,636.005
2007,23.9,28.8,17.0,850.1,401.54
2008,17.6,26.5,8.1,200.8,636.155
2008,20.1,25.8,11.2,302.5,421.615
2008,25.9,32.1,19.0,96.3,656.095
2008,25.5,32.1,20.0,396.6,570.58
2008,23.65,27.5,20.1,2.6,436.705
2000,16.9,29.1,7.1,123.0,615.655
2000,21.0,29.9,14.4,162.5,490.155
2000,26.1,32.5,20.0,56.5,596.775
2000,27.2,33.4,20.7,150.5,601.13
2000,22.2,30.2,13.8,310.5,419.505
2001,17.9,26.8,8.1,74.5,572.72
2001,20.6,31.3,13.1,272.0,460.915
2001,25.7,32.7,17.7,270.0,621.07
2001,26.1,32.7,17.6,252.5,536.975
2001,22.8,28.2,16.6,209.5,484.17
2002,18.6,28.0,12.8,200.0,487.715
2002,21.2,29.2,13.3,92.0,593.975
2002,24.1,31.8,19.0,242.5,484.115
2002,25.2,30.7,19.2,472.5,478.23
2002,22.5,29.8,14.1,135.0,499.605
2003,19.8,29.0,11.1,365.0,509.965
2003,22.7,30.0,14.8,290.0,511.58
2003,25.0,31.6,20.3,363.5,348.025
2003,27.3,33.7,22.2,459.0,493.86
2003,24.9,33.3,15.8,292.5,496.205
2004,17.5,25.5,8.6,290.5,468.07
2004,21.4,29.0,12.6,114.0,512.33
2004,25.8,35.0,18.7,60.5,662.6
2004,27.2,33.4,21.1,552.5,551.53
2004,23.0,29.6,15.1,412.0,362.115
2005,17.6,26.7,8.3,118.5,629.215
2005,22.2,31.2,15.1,41.5,606.01
2005,25.9,32.7,20.5,374.0,507.17
2005,26.7,34.7,18.5,256.0,533.08
2005,24.9,32.4,19.6,64.0,460.565
2006,16.6,24.2,8.6,253.5,480.21
2006,20.3,27.2,12.1,486.0,472.855
2006,24.2,31.7,19.2,319.0,505.315
2006,27.3,32.4,23.3,194.0,591.275
2006,22.1,28.5,17.1,273.0,391.475
2007,18.4,27.1,9.0,92.1,638.38
2007,21.0,28.0,15.1,134.7,493.86
2007,24.4,32.0,18.8,385.5,518.65
2007,27.0,32.7,21.2,563.8,636.005
2007,23.9,28.8,17.0,850.1,401.54
2008,17.6,26.5,8.1,200.8,636.155
2008,20.1,25.8,11.2,302.5,421.615
2008,25.9,32.1,19.0,96.3,656.095
2008,25.5,32.1,20.0,396.6,570.58
2008,23.2,29.1,13.3,186.4,436.705
2009,18.4,27.4,9.9,71.2,707.61
2009,21.0,27.9,11.8,217.8,607.335
2009,24.1,30.6,17.3,304.8,558.11
2009,25.0,31.3,20.3,239.8,547.825
2009,22.6,28.7,16.1,162.7,477.96
2010,16.1,24.6,4.4,106.0,630.065
